"Value.SSB","Value.Recr","Value.SPRratio","Value.F","Value.Bratio","Value.ForeCatch","Value.OFLCatch","Value.lnSPB","year","model_run","iteration","scenario"
1899.48,102124,NA,NA,NA,NA,NA,7.54933,"1981","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
4384.71,353580,NA,NA,NA,NA,NA,NA,"1982","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
6692.89,396085,NA,NA,NA,NA,NA,NA,"1983","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
17454.2,338177,NA,NA,NA,NA,NA,NA,"1984","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
27143,928666,NA,NA,NA,NA,NA,NA,"1985","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
30492.5,1678380,NA,NA,NA,NA,NA,NA,"1986","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
53582.7,2045130,NA,NA,NA,NA,NA,NA,"1987","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
78637.5,1315370,NA,NA,NA,NA,NA,NA,"1988","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
134307,1986460,NA,NA,NA,NA,NA,NA,"1989","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
121311,5826840,NA,NA,NA,NA,NA,NA,"1990","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
99619,3877360,NA,NA,NA,NA,NA,NA,"1991","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
102996,9838120,NA,NA,NA,NA,NA,NA,"1992","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
167357,22618500,NA,NA,NA,NA,NA,NA,"1993","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
266872,12136900,NA,NA,NA,NA,NA,NA,"1994","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
553976,12275300,NA,NA,NA,NA,NA,NA,"1995","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
799956,20741900,NA,NA,NA,NA,NA,NA,"1996","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
864301,21150200,NA,NA,NA,NA,NA,NA,"1997","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
898362,4560870,NA,NA,NA,NA,NA,NA,"1998","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
1043900,4015480,NA,NA,NA,NA,NA,NA,"1999","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
1004250,6924520,NA,NA,NA,NA,NA,NA,"2000","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
770852,1615030,NA,NA,NA,NA,NA,NA,"2001","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
592378,36835300,NA,NA,NA,NA,NA,NA,"2002","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
419139,23972200,NA,NA,NA,NA,NA,NA,"2003","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
504355,22870700,NA,NA,NA,NA,NA,NA,"2004","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
750567,8453820,NA,NA,NA,NA,NA,13.5286,"2005","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
881944,7412550,NA,NA,NA,NA,NA,NA,"2006","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
835062,3350830,NA,NA,NA,NA,NA,NA,"2007","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
677818,5540830,NA,NA,NA,NA,NA,NA,"2008","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
477283,6134450,NA,NA,NA,NA,NA,NA,"2009","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
345603,506318,NA,NA,NA,NA,NA,NA,"2010","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
346689,108109,NA,NA,NA,NA,NA,NA,"2011","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
217744,180219,NA,NA,NA,NA,NA,NA,"2012","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
95964.5,546857,NA,NA,NA,NA,NA,NA,"2013","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
45110.8,712778,NA,NA,NA,NA,NA,NA,"2014","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
40038.1,326635,NA,NA,NA,NA,NA,NA,"2015","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
60118.2,648044,NA,NA,NA,NA,NA,NA,"2016","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
56373.6,412264,NA,NA,NA,NA,NA,NA,"2017","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
46199,1733540,NA,NA,NA,NA,NA,NA,"2018","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
43144.5,1591590,NA,NA,NA,NA,NA,NA,"2019","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
61057.7,1233170,NA,NA,NA,NA,NA,NA,"2020","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
95203.1,2377420,NA,NA,NA,NA,NA,NA,"2021","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
112224,1518320,NA,NA,NA,NA,NA,NA,"2022","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
127779,6582930,NA,NA,NA,NA,NA,NA,"2023","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
149427,779352,NA,NA,NA,NA,NA,NA,"2024","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
226205,10784400,NA,NA,NA,NA,NA,NA,"2025","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
239442,2423760,NA,NA,NA,NA,NA,NA,"2026","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
347529,7057290,NA,NA,NA,NA,NA,NA,"2027","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
420522,17685900,NA,NA,NA,NA,NA,NA,"2028","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
476497,2031570,0.986967,0.000695745,0.440944,NA,NA,13.0742,"2029","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
747670,10041800,NA,NA,NA,327223,657542,NA,"2030","0_estimate_cohort_growh_OM","1","5pctAnnChangeNsamp40Model"
614052,6840530,0.328732,0.315282,2.59512,NA,NA,13.3278,"2000","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
453344,958775,0.377509,0.417638,1.91593,NA,NA,NA,"2001","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
356519,15413800,0.385879,0.571084,1.50673,NA,NA,NA,"2002","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
252943,11576900,0.377346,0.641993,1.06899,NA,NA,NA,"2003","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
360004,18912900,0.360777,0.593588,1.52146,NA,NA,NA,"2004","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
524940,9129250,0.365908,0.471439,2.21851,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
740160,5955890,0.268604,0.350573,3.12808,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
770378,3401520,0.352175,0.436563,3.25579,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
643838,5258980,0.362997,0.415563,2.721,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
467774,8958510,0.360108,0.455236,1.97692,NA,NA,NA,"2009","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
348082,659146,0.352926,0.597351,1.47107,NA,NA,12.7602,"2010","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
351775,127133,0.374531,0.612983,1.48668,NA,NA,NA,"2011","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
237694,205659,0.53178,0.929733,1.00455,NA,NA,NA,"2012","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
116677,682588,0.511944,0.982661,0.493103,NA,NA,NA,"2013","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
60778.9,410273,0.332006,0.652283,0.256865,NA,NA,NA,"2014","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
48089.8,412615,0.0113647,0.0135212,0.203238,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
44150.3,598626,0.399896,0.438496,0.186589,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
35209.4,344078,0.394464,0.467215,0.148802,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
32055,70988.2,0.614289,0.965766,0.135471,NA,NA,NA,"2018","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
23331.7,25032.7,0.827567,1.28432,0.0986048,NA,NA,NA,"2019","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
10825.7,447936,0.314292,0.167724,0.0457517,NA,NA,9.28968,"2020","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
7221.3,311308,2.3508e-05,2.53531e-05,0.0305188,0.0729829,2798.87,NA,"2021","constGrowthfixedParamsEM_EM_2020","1","5pctAnnChangeNsamp40Model"
534987,6670930,0.326453,0.353982,2.30252,NA,NA,13.19,"2000","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
397452,940257,0.374318,0.465868,1.71059,NA,NA,NA,"2001","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
319971,14039000,0.388817,0.618306,1.37712,NA,NA,NA,"2002","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
230966,10486300,0.365768,0.687467,0.99405,NA,NA,NA,"2003","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
330126,18496700,0.385209,0.630639,1.42082,NA,NA,NA,"2004","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
475289,9254290,0.389931,0.510164,2.04559,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
688429,5879740,0.290401,0.369967,2.96292,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
731528,3564360,0.369223,0.451009,3.14841,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
617433,5345300,0.334221,0.425966,2.65736,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
456004,9429310,0.342065,0.459248,1.96259,NA,NA,NA,"2009","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
347873,719798,0.32737,0.58884,1.4972,NA,NA,12.7596,"2010","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
365645,150890,0.364209,0.582628,1.5737,NA,NA,NA,"2011","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
255669,224191,0.48542,0.869698,1.10037,NA,NA,NA,"2012","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
131051,466223,0.44265,0.890322,0.564028,NA,NA,NA,"2013","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
70594.9,575830,0.290188,0.562245,0.303832,NA,NA,NA,"2014","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
51376.4,273690,0.0111531,0.0122318,0.221118,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
45954.2,456300,0.382857,0.406388,0.197781,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
35290.7,368732,0.448724,0.45577,0.151887,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
28612,100917,0.674193,1.05183,0.123143,NA,NA,NA,"2018","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
19796.6,16574.3,0.839517,1.50511,0.0852025,NA,NA,NA,"2019","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
8724.38,7436.05,0.289372,0.203506,0.0375487,NA,NA,NA,"2020","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
5828.12,254280,7.43714e-05,2.80481e-05,0.0250836,NA,NA,8.67045,"2021","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
4029.74,179699,1.36132e-05,1.46192e-05,0.0173435,0.0239982,1641.94,NA,"2022","constGrowthfixedParamsEM_EM_2021","1","5pctAnnChangeNsamp40Model"
479529,6887860,0.349959,0.337677,1.90145,NA,NA,13.0806,"2000","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
370272,989854,0.367589,0.428816,1.46822,NA,NA,NA,"2001","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
309102,13050600,0.39346,0.550294,1.22567,NA,NA,NA,"2002","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
230173,10254400,0.367149,0.588813,0.912695,NA,NA,NA,"2003","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
307973,18339500,0.378193,0.571065,1.22119,NA,NA,NA,"2004","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
442211,9085980,0.391028,0.464655,1.75348,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
652675,6044770,0.316459,0.333932,2.58802,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
704952,3656360,0.377697,0.3998,2.79531,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
605915,5529240,0.344019,0.372426,2.4026,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
454936,10207900,0.333316,0.396285,1.80393,NA,NA,NA,"2009","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
350864,756504,0.320728,0.502293,1.39126,NA,NA,NA,"2010","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
379579,194474,0.33755,0.484502,1.50513,NA,NA,12.8468,"2011","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
284554,298490,0.443704,0.66568,1.12833,NA,NA,NA,"2012","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
154773,619978,0.409398,0.681838,0.613714,NA,NA,NA,"2013","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
88065.1,537254,0.236463,0.403208,0.3492,NA,NA,NA,"2014","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
65209.6,272660,0.00937232,0.00830623,0.258572,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
55800.1,584671,0.351239,0.286802,0.221262,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
41428.2,320235,0.401024,0.330672,0.164273,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
34266.5,178765,0.60319,0.750465,0.135875,NA,NA,NA,"2018","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
24045.2,42364.5,0.789601,1.07072,0.095345,NA,NA,NA,"2019","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
12710.5,11067,0.169841,0.120888,0.0504001,NA,NA,NA,"2020","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
9616.32,14279.3,3.39685e-05,1.48576e-05,0.0381311,NA,NA,NA,"2021","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
6866.82,298462,0.0194803,0.0523794,0.0272287,NA,NA,8.83446,"2022","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
4614.45,205660,8.16498e-05,0.000227764,0.0182975,0.501969,4414.1,NA,"2023","constGrowthfixedParamsEM_EM_2022","1","5pctAnnChangeNsamp40Model"
462748,7013950,0.348249,0.566411,1.48455,NA,NA,13.0449,"2000","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
373855,886697,0.348606,0.703689,1.19937,NA,NA,NA,"2001","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
327347,12752000,0.373375,0.845207,1.05017,NA,NA,NA,"2002","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
250509,9682960,0.353793,0.925862,0.803662,NA,NA,NA,"2003","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
342395,18450700,0.363477,0.840397,1.09844,NA,NA,NA,"2004","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
470904,9051600,0.377149,0.710068,1.51071,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
687898,6651200,0.313823,0.511883,2.20685,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
721804,3971490,0.368299,0.634581,2.31563,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
628273,6326000,0.325138,0.585456,2.01557,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
487426,12687300,0.304875,0.611545,1.56372,NA,NA,NA,"2009","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
409029,1006940,0.288949,0.728993,1.31221,NA,NA,NA,"2010","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
479414,265325,0.290293,0.627664,1.53801,NA,NA,13.0803,"2011","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
380293,542377,0.360273,0.804508,1.22002,NA,NA,NA,"2012","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
226713,1195390,0.32236,0.82617,0.727321,NA,NA,NA,"2013","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
141590,926363,0.161244,0.436617,0.454235,NA,NA,NA,"2014","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
112740,392825,0.00527222,0.00789816,0.361681,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
99426.9,882337,0.195428,0.261723,0.318973,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
77410.6,459497,0.234716,0.290015,0.248342,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
65382.7,529666,0.38801,0.634071,0.209755,NA,NA,NA,"2018","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
50244.7,188266,0.500691,0.831463,0.161191,NA,NA,NA,"2019","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
37774.8,71567.5,0.0479859,0.0673356,0.121186,NA,NA,NA,"2020","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
32250.5,69160.5,7.37237e-06,7.32492e-06,0.103463,NA,NA,NA,"2021","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
24723.1,14776,0.00659237,0.0240708,0.0793143,NA,NA,NA,"2022","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
6997.16,296302,0.826116,2.47365,0.0224477,NA,NA,8.85326,"2023","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
5311.25,228384,1.15037e-05,1.48844e-05,0.0170391,0.0217297,0.125177,NA,"2024","constGrowthfixedParamsEM_EM_2023","1","5pctAnnChangeNsamp40Model"
1231040,14784300,0.123888,0.0859152,24.9257,NA,NA,14.0234,"2000","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
1436080,82606300,0.0638416,0.0604645,29.0773,NA,NA,NA,"2001","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
1227960,82432500,0.0688656,0.0875099,24.8633,NA,NA,NA,"2002","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
1939750,20147200,0.0518282,0.0307801,39.2753,NA,NA,NA,"2003","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
3164540,83094300,0.0300653,0.0230201,64.0745,NA,NA,NA,"2004","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
3385600,1377560,0.0314481,0.0220746,68.5505,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
3571020,628581,0.0591584,0.0473628,72.3048,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
3184200,2311920,0.0762766,0.0557824,64.4725,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
2155670,2459110,0.0668949,0.0767416,43.6473,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
1319670,614711,0.33625,0.075751,26.7203,NA,NA,NA,"2009","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
749184,369720,0.637723,0.281734,15.1692,NA,NA,NA,"2010","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
397691,15901.5,0.495869,0.321078,8.0523,NA,NA,NA,"2011","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
177687,29914.7,0.551116,0.786076,3.59774,NA,NA,12.0878,"2012","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
33618.1,130986,0.535512,1.42525,0.680687,NA,NA,NA,"2013","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
4316.56,46669.3,0.704205,2.01433,0.0874001,NA,NA,NA,"2014","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
2499.16,529.683,0.219461,0.13673,0.0506021,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
2957.83,3729.54,0.655426,1.74704,0.0598891,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
781.979,269.313,0.706184,1.96,0.0158332,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
74.2344,19.0748,0.706566,1.66441,0.00150307,NA,NA,NA,"2018","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
52.3407,2995.45,0.685929,1.92782,0.00105978,NA,NA,NA,"2019","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
5.11416,298.691,0.70375,2.94946,0.00010355,NA,NA,NA,"2020","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
35.5594,2038.96,0.109541,0.00525034,0.000719994,NA,NA,NA,"2021","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
58.3692,3338.59,0.0168238,0.00144799,0.00118184,NA,NA,NA,"2022","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
35.8605,2056.14,0.565561,1.35292,0.000726091,NA,NA,NA,"2023","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
82.6612,4718.72,0.0707756,0.0405135,0.00167369,NA,NA,4.41475,"2024","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
119.229,6788.69,3.0709e-06,1.18497e-06,0.00241412,7.06702e-05,31.3928,NA,"2025","constGrowthfixedParamsEM_EM_2024","1","5pctAnnChangeNsamp40Model"
473779,7830030,0.325747,0.474935,1.18066,NA,NA,13.0685,"2000","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
399309,1020440,0.32507,0.560956,0.995084,NA,NA,NA,"2001","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
368813,14212000,0.348092,0.654477,0.919087,NA,NA,NA,"2002","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
290289,9498260,0.303431,0.674341,0.723405,NA,NA,NA,"2003","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
381061,19092500,0.340388,0.645814,0.94961,NA,NA,NA,"2004","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
508160,9664010,0.33894,0.52904,1.26634,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
713418,6832400,0.294082,0.425618,1.77785,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
763476,4709860,0.36808,0.517953,1.90259,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
668160,7603920,0.290538,0.474186,1.66506,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
529742,16387300,0.280921,0.48289,1.32013,NA,NA,NA,"2009","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
457905,1274210,0.256933,0.557884,1.14111,NA,NA,NA,"2010","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
585283,336881,0.259614,0.45225,1.45853,NA,NA,NA,"2011","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
520201,1045290,0.292685,0.501819,1.29635,NA,NA,13.162,"2012","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
333647,2521230,0.258152,0.50929,0.831453,NA,NA,NA,"2013","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
218564,2409910,0.120541,0.248484,0.544665,NA,NA,NA,"2014","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
186761,686713,0.00245224,0.00409216,0.465412,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
187118,1281360,0.0956269,0.120602,0.466301,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
159808,1205150,0.0940305,0.119656,0.398245,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_2025","1","5pctAnnChangeNsamp40Model"
