"Value.SSB","Value.Recr","Value.SPRratio","Value.F","Value.Bratio","Value.ForeCatch","Value.OFLCatch","Value.lnSPB","year","model_run","iteration","scenario"
486620,8388090,0.390037,0.629543,1.62133,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
671534,5760530,0.298762,0.476529,2.23742,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
688538,3128740,0.37845,0.599136,2.29408,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
577109,5895360,0.360987,0.570458,1.92282,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
420878,10691900,0.36187,0.624192,1.40229,NA,NA,NA,"2009","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
333483,830062,0.336275,0.772751,1.1111,NA,NA,NA,"2010","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
387443,142542,0.353065,0.700214,1.29089,NA,NA,NA,"2011","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
289296,692016,0.473497,0.977898,0.96388,NA,NA,12.5752,"2012","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
157527,1264830,0.4132,0.979974,0.524851,NA,NA,NA,"2013","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
95961.3,1934610,0.211274,0.558022,0.319725,NA,NA,NA,"2014","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
86797.1,530369,0.0056194,0.0095304,0.289191,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
102699,1335700,0.135906,0.237757,0.342175,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
95557.7,646328,0.189579,0.218374,0.31838,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
89172.8,592622,0.271108,0.427,0.297107,NA,NA,NA,"2018","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
74773.1,298016,0.408406,0.509663,0.24913,NA,NA,NA,"2019","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
57558.4,219944,0.151538,0.175226,0.191774,NA,NA,NA,"2020","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
46075,55042.3,2.49672e-05,2.0565e-05,0.153513,NA,NA,NA,"2021","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
36949.8,160924,1.81198e-05,1.44337e-05,0.12311,NA,NA,NA,"2022","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
27206.9,15242.6,5.35792e-05,2.90606e-05,0.0906482,NA,NA,NA,"2023","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
20493.4,24439.4,0.00675709,0.0206378,0.0682799,NA,NA,NA,"2024","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
14611.7,585489,0.0113789,0.0278332,0.0486835,NA,NA,9.58958,"2025","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
10100.2,421290,1.62148e-05,4.18875e-05,0.0336519,0.134997,40.5692,NA,"2026","constGrowthfixedParamsEM_EM_2025","2","annChange5pctModel"
523143,10774600,0.360757,0.523721,2.46882,NA,NA,13.1676,"2000","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
453420,1741270,0.284384,0.553985,2.13978,NA,NA,NA,"2001","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
437306,19054200,0.332188,0.56929,2.06374,NA,NA,NA,"2002","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
440615,12186600,0.26984,0.572571,2.07935,NA,NA,NA,"2003","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
624262,36109000,0.227953,0.398592,2.94602,NA,NA,NA,"2004","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
899119,23075600,0.242501,0.388938,4.24312,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
1343320,5503350,0.186431,0.236527,6.33937,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
1514160,1262590,0.249741,0.304988,7.14561,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
1299320,635602,0.202047,0.24916,6.13174,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
910243,1173050,0.251224,0.292136,4.29562,NA,NA,NA,"2009","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
549480,139605,0.271762,0.421081,2.5931,NA,NA,NA,"2010","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
292947,20103.4,0.555968,0.856455,1.38248,NA,NA,NA,"2011","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
113353,16418.9,0.582135,1.48815,0.534936,NA,NA,NA,"2012","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
35767.2,4393.13,0.87176,2.04914,0.168793,NA,NA,10.4848,"2013","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
7023.35,15776.3,0.784556,2.49121,0.0331446,NA,NA,NA,"2014","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
2573.27,269244,0.198261,0.287318,0.0121437,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
2744.45,230398,0.907184,12.395,0.0129516,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
2777,745666,0.879534,11.4019,0.0131052,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
5467.83,77382.5,0.792595,24.2143,0.0258038,NA,NA,NA,"2018","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
7343.68,131023,0.884171,4.49258,0.0346563,NA,NA,NA,"2019","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
2253.07,34495.3,0.834219,6.89099,0.0106327,NA,NA,NA,"2020","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
1688.63,14393.8,0.000269951,0.000632498,0.007969,NA,NA,NA,"2021","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
2191.89,32974.8,0.000169821,0.000254881,0.010344,NA,NA,NA,"2022","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
2280.95,1169.35,0.000192897,0.00027827,0.0107643,NA,NA,NA,"2023","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
2244.6,5592.53,0.0782504,0.148786,0.0105927,NA,NA,NA,"2024","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
1618.76,10326.1,0.154707,0.346961,0.00763926,NA,NA,NA,"2025","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
1272.67,54366.8,0,0,0.00600598,NA,NA,7.14887,"2026","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
1308.53,55870.8,5.39379e-06,2.86107e-06,0.00617521,0.000933165,0,NA,"2027","constGrowthfixedParamsEM_EM_2026","2","annChange5pctModel"
437634,6684390,0.376584,0.602023,1.34123,NA,NA,12.9891,"2000","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
354833,919863,0.376503,0.738984,1.08747,NA,NA,NA,"2001","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
308867,13399200,0.388105,0.905469,0.946595,NA,NA,NA,"2002","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
228927,8916450,0.382663,0.981643,0.7016,NA,NA,NA,"2003","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
325335,16645800,0.377812,0.891562,0.997064,NA,NA,NA,"2004","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
442126,8263640,0.397865,0.759964,1.355,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
624081,5720460,0.326439,0.565533,1.91264,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
648726,3180320,0.398545,0.700624,1.98817,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
548976,5989680,0.368077,0.662323,1.68246,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
404560,11133500,0.355386,0.717376,1.23987,NA,NA,NA,"2009","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
326683,836085,0.325377,0.872457,1.00119,NA,NA,NA,"2010","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
392833,157517,0.334228,0.765722,1.20393,NA,NA,NA,"2011","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
302553,789101,0.451868,1.03825,0.927243,NA,NA,NA,"2012","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
168548,1430570,0.395194,1.03252,0.516553,NA,NA,12.035,"2013","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
105109,2196140,0.198272,0.570109,0.322129,NA,NA,NA,"2014","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
96560.6,602813,0.00483132,0.0094682,0.295932,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
115360,1816050,0.120193,0.233806,0.353549,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
108867,941044,0.155775,0.211859,0.33365,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
107355,1094280,0.20495,0.392441,0.329014,NA,NA,NA,"2018","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
97817.6,580514,0.286494,0.433185,0.299785,NA,NA,NA,"2019","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
85790.9,490883,0.0845966,0.131485,0.262926,NA,NA,NA,"2020","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
76013.7,136689,1.23782e-05,1.395e-05,0.232962,NA,NA,NA,"2021","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
65354.6,645743,8.13398e-06,9.10483e-06,0.200294,NA,NA,NA,"2022","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
50861,49923.8,2.0129e-05,1.73778e-05,0.155875,NA,NA,NA,"2023","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
44973.6,74039.4,0.00324882,0.0105658,0.137832,NA,NA,NA,"2024","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
36807.3,46675.2,0.00481984,0.0125619,0.112804,NA,NA,NA,"2025","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
26218.6,57702.4,NA,NA,0.0803529,NA,NA,NA,"2026","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
17882.3,706808,0,0,0.0548045,NA,NA,9.79157,"2027","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
12726.8,524380,2.21319e-05,4.00492e-05,0.0390041,0.147818,0,NA,"2028","constGrowthfixedParamsEM_EM_2027","2","annChange5pctModel"
1079340,6308560,0.391734,0.157209,26.0101,NA,NA,13.8919,"2000","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
1073590,23335900,0.0417421,0.0445622,25.8715,NA,NA,NA,"2001","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
909090,67347200,0.0849261,0.136882,21.9074,NA,NA,NA,"2002","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
1081340,67700600,0.431692,0.129112,26.0582,NA,NA,NA,"2003","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
1986590,13975500,0.0936418,0.0614057,47.8732,NA,NA,NA,"2004","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
2916600,3858840,0.0442101,0.0451782,70.2848,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
2825930,1260250,0.0468501,0.063475,68.0998,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
2104730,2061680,0.0622979,0.118807,50.7201,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
1393840,264716,0.14172,0.1842,33.589,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
865107,1238120,0.157611,0.174396,20.8475,NA,NA,NA,"2009","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
511572,247346,0.300217,0.233457,12.3279,NA,NA,NA,"2010","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
264033,3942.23,0.559055,0.98888,6.36271,NA,NA,NA,"2011","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
95041.5,5673.49,0.54491,1.50198,2.29033,NA,NA,NA,"2012","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
27662,120925,0.463248,1.75674,0.666604,NA,NA,NA,"2013","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
4645.71,5670.96,0.589936,2.74285,0.111953,NA,NA,8.4437,"2014","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
2866.55,20065.7,0.382021,0.329243,0.0690787,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
2408.7,2931.53,0.600261,2.72172,0.0580452,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
489.304,122.122,0.58464,1.587,0.0117913,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
383.324,98.3447,0.499548,1.19899,0.00923741,NA,NA,NA,"2018","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
83.5031,806.638,0.554294,2.86256,0.00201227,NA,NA,NA,"2019","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
16.7829,236.058,0.599295,2.59022,0.000404438,NA,NA,NA,"2020","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
17.5729,744.254,0.0259928,0.0216636,0.000423475,NA,NA,NA,"2021","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
22.6279,6886.54,0.00534177,0.0122394,0.00054529,NA,NA,NA,"2022","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
41.8821,17516.6,0.011092,0.0246307,0.00100928,NA,NA,NA,"2023","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
167.084,1142.64,0.00658615,0.00518674,0.00402641,NA,NA,NA,"2024","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
429.401,963639,0.0129687,0.00177815,0.0103478,NA,NA,NA,"2025","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
2268.77,227271,NA,NA,0.0546733,NA,NA,NA,"2026","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
15934.8,495674,NA,NA,0.384,NA,NA,NA,"2027","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
23434.6,453377,0,0,0.564732,NA,NA,10.062,"2028","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
15169.2,377109,0.460825,1.61557,0.365549,15944.8,0,NA,"2029","constGrowthfixedParamsEM_EM_2028","2","annChange5pctModel"
676237,6875800,0.317253,0.285064,2.45068,NA,NA,13.4243,"2000","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
507433,1118220,0.380968,0.37482,1.83894,NA,NA,NA,"2001","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
397275,17923800,0.382338,0.51304,1.43972,NA,NA,NA,"2002","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
282453,11081000,0.382713,0.585695,1.02361,NA,NA,NA,"2003","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
424854,17875800,0.33323,0.504216,1.53967,NA,NA,NA,"2004","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
586667,8539690,0.336589,0.41991,2.12608,NA,NA,NA,"2005","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
763462,5907580,0.248024,0.334458,2.76679,NA,NA,NA,"2006","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
757226,3124740,0.36336,0.43664,2.74419,NA,NA,NA,"2007","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
619659,5701260,0.389395,0.423746,2.24565,NA,NA,NA,"2008","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
442465,9394270,0.410101,0.473846,1.60349,NA,NA,13.0001,"2009","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
336342,632029,0.370265,0.608621,1.2189,NA,NA,NA,"2010","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
355288,91757,0.383984,0.599422,1.28756,NA,NA,NA,"2011","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
242172,389512,0.545742,0.891205,0.87763,NA,NA,NA,"2012","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
118454,691874,0.547602,0.964954,0.429279,NA,NA,NA,"2013","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
64621.3,1067920,0.378461,0.622743,0.234188,NA,NA,NA,"2014","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
52726.9,521924,0.0103834,0.0123894,0.191082,NA,NA,NA,"2015","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
58154.6,1072080,0.232973,0.333146,0.210752,NA,NA,NA,"2016","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
54028.2,417082,0.275637,0.3089,0.195798,NA,NA,NA,"2017","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
54941.6,495243,0.371508,0.557708,0.199108,NA,NA,NA,"2018","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
45304.4,1428710,0.605401,0.681096,0.164183,NA,NA,10.7212,"2019","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
34319.9,1176430,0.169087,0.243127,0.124375,3233.13,14617.4,NA,"2020","constGrowthfixedParamsEM_EM_init","2","annChange5pctModel"
