"Seas","SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
2,488784,0,0,0,31146.5,405774,1369.73,9690.41,0,0,31146.5,405774,1369.73,9690.41,0,0.22418,0.0103169,0,NA,NA,2009,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
1,NA,5546920,11274,156911,0,0,54085.9,390787,11274,156911,0,0,54085.9,390787,0.130834,0,0.41595,0.301072,-1.9617,-1.9617,2010,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
2,410159,0,0,0,27267.6,361365,0.09,0.610725,0,0,27267.6,361365,0.09,0.610725,0,0.182625,8.98895e-07,0,NA,NA,2010,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
1,NA,485618,24871.4,303206,0,0,39750.5,282126,24871.4,303206,0,0,39750.5,282126,0.237239,0,0.394338,0.326995,-3.51436,-3.51436,2011,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
2,397383,0,0,0,23189.9,242696,5805.63,38463.9,0,0,23189.9,242696,5805.63,38463.9,0,0.166484,0.0781016,0,NA,NA,2011,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
1,NA,101710,1528.37,13970.9,0,0,91425.6,638821,1528.37,13970.9,0,0,91425.6,638821,0.0195365,0,1.19455,0.365511,-2.84128,-2.84128,2012,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
2,241482,0,0,0,13884.9,110352,1570.78,10219.4,0,0,13884.9,110352,1570.78,10219.4,0,0.199921,0.0326094,0,NA,NA,2012,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
1,NA,163522,921.56,6979.32,0,0,57218,367963,921.56,6979.32,0,0,57218,367963,0.0417551,0,1.01785,0.393128,-1.73769,-1.73769,2013,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
2,111987,0,0,0,5625.03,40298.8,908.01,5467.22,0,0,5625.03,40298.8,908.01,5467.22,0,0.245706,0.0258704,0,NA,NA,2013,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
1,NA,322215,1830.92,15504.6,0,0,15216.8,88428.1,1830.92,15504.6,0,0,15216.8,88428.1,0.281439,0,0.485007,0.365855,-0.418094,-0.418094,2014,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
2,56542.7,0,0,0,727.71,7316.23,2193.87,12205.2,0,0,727.71,7316.23,2193.87,12205.2,0,0.0857259,0.104476,0,NA,NA,2014,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
1,NA,738112,6.13,71.3827,0,0,66.28,363.546,6.13,71.3827,0,0,66.28,363.546,0.00110887,0,0.0038103,0.0137508,-1.31372,-1.31372,2015,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
2,45451.9,0,0,0,185.82,2140.94,1.29,6.81769,0,0,185.82,2140.94,1.29,6.81769,0,0.0144957,9.53694e-05,0,NA,NA,2015,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
1,NA,253044,283.54,2979.07,0,0,173.15,952.52,283.54,2979.07,0,0,173.15,952.52,0.0250312,0,0.0143596,0.245376,-0.695375,-0.695375,2016,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
2,55972,0,0,0,7080.53,65163.9,0.05,0.264238,0,0,7080.53,65163.9,0.05,0.264238,0,0.371935,5.45804e-06,0,NA,NA,2016,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
1,NA,554940,170.41,1403.67,0,0,1.17,6.53581,170.41,1403.67,0,0,1.17,6.53581,0.0126522,0,0.000113545,0.233654,-1.11933,-1.11933,2017,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
2,49295.1,0,0,0,6229.43,54299.1,2.22,11.7174,0,0,6229.43,54299.1,2.22,11.7174,0,0.394761,0.000281136,0,NA,NA,2017,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
1,NA,360507,35.31,351.264,0,0,7.86,42.761,35.31,351.264,0,0,7.86,42.761,0.00383415,0,0.000737092,0.483029,-0.165545,-0.165545,2018,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
2,41323.4,0,0,0,11819.4,123532,2.51,13.0197,0,0,11819.4,123532,2.51,13.0197,0,0.913752,0.000324131,0,NA,NA,2018,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
1,NA,1177830,130.86,1521.83,0,0,7.73,42.0551,130.86,1521.83,0,0,7.73,42.0551,0.0169984,0,0.000956781,0.491675,0,0,2019,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
2,33899.4,0,0,0,11819.4,160240,2.51,13.1284,0,0,11819.4,160240,2.51,13.1284,0,0.969234,0.000425349,0,NA,NA,2019,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
1,NA,1175700,0.011465,0.163,0,0,0.000435587,0.00243819,0.011465,0.163,0,0,0.000435587,0.00243819,1.16019e-06,0,6.53031e-08,5.61227e-05,0,0,2020,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
2,43097.9,0,0,0,1.52493,20.0731,0.000150063,0.000817549,0,0,1.52493,20.0731,0.000150063,0.000817549,0,6.6153e-05,2.90313e-08,0,NA,NA,2020,"margCompsOMfixedSelexEM_EM_init",7,"margComps_highDatQual"
1,NA,0,5.78,63.4079,0,0,0,0,5.78,63.4079,0,0,0,0,7.52457e-05,0,0,0,-0.735996,-0.735996,1981,"margComp_20210921_OM",8,"margComps_highDatQual"
2,214236,0,0,0,57.15,620.774,0,0,0,0,57.15,620.774,0,0,0,0.000641145,0,0,NA,NA,1981,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,1577880,73.94,763.742,0,0,0,0,73.94,763.742,0,0,0,0,0.0009981,0,0,0,0.523686,0.523686,1982,"margComp_20210921_OM",8,"margComps_highDatQual"
2,229801,0,0,0,412.76,4119.09,0,0,0,0,412.76,4119.09,0,0,0,0.00469188,0,0,NA,NA,1982,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,5433840,213.19,2214.57,0,0,0,0,213.19,2214.57,0,0,0,0,0.00331673,0,0,0,0.0114905,0.0114905,1983,"margComp_20210921_OM",8,"margComps_highDatQual"
2,226643,0,0,0,159.12,1922.05,0,0,0,0,159.12,1922.05,0,0,0,0.00184336,0,0,NA,NA,1983,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,3052300,75.39,857.368,0,0,0,0,75.39,857.368,0,0,0,0,0.000864981,0,0,0,-0.501846,-0.501846,1984,"margComp_20210921_OM",8,"margComps_highDatQual"
2,340828,0,0,0,3495.8,34979.2,0,0,0,0,3495.8,34979.2,0,0,0,0.0236821,0,0,NA,NA,1984,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,2062240,819.43,7211.6,0,0,0,0,819.43,7211.6,0,0,0,0,0.00615233,0,0,0,-0.10399,-0.10399,1985,"margComp_20210921_OM",8,"margComps_highDatQual"
2,387652,0,0,0,1019,8562.61,0,0,0,0,1019,8562.61,0,0,0,0.00703271,0,0,NA,NA,1985,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,3184320,387.71,3149.72,0,0,0,0,387.71,3149.72,0,0,0,0,0.00346071,0,0,0,-0.10527,-0.10527,1986,"margComp_20210921_OM",8,"margComps_highDatQual"
2,349592,0,0,0,2278.89,20255.5,0,0,0,0,2278.89,20255.5,0,0,0,0.0184858,0,0,NA,NA,1986,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,3060610,2247.31,20803.2,0,0,0,0,2247.31,20803.2,0,0,0,0,0.0251222,0,0,0,0.142561,0.142561,1987,"margComp_20210921_OM",8,"margComps_highDatQual"
2,357963,0,0,0,3639.76,33166.7,0,0,0,0,3639.76,33166.7,0,0,0,0.0298501,0,0,NA,NA,1987,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,3956840,2179.91,20166.8,0,0,0,0,2179.91,20166.8,0,0,0,0,0.0221283,0,0,0,-0.803982,-0.803982,1988,"margComp_20210921_OM",8,"margComps_highDatQual"
2,335695,0,0,0,2614.75,26601.5,0,0,0,0,2614.75,26601.5,0,0,0,0.0213865,0,0,NA,NA,1988,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,1498050,7290.44,70286.6,0,0,0,0,7290.44,70286.6,0,0,0,0,0.0694458,0,0,0,-0.877681,-0.877681,1989,"margComp_20210921_OM",8,"margComps_highDatQual"
2,374134,0,0,0,8031.52,69236.8,0,0,0,0,8031.52,69236.8,0,0,0,0.0594288,0,0,NA,NA,1989,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,1450140,6158.41,50931.1,0,0,0,0,6158.41,50931.1,0,0,0,0,0.0627357,0,0,0,0.319074,0.319074,1990,"margComp_20210921_OM",8,"margComps_highDatQual"
2,298285,0,0,0,14443.5,125445,0,0,0,0,14443.5,125445,0,0,0,0.163245,0,0,NA,NA,1990,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,4389130,24698,237856,0,0,0,0,24698,237856,0,0,0,0,0.459384,0,0,0,0.474318,0.474318,1991,"margComp_20210921_OM",8,"margComps_highDatQual"
2,215257,0,0,0,10323.5,117376,0,0,0,0,10323.5,117376,0,0,0,0.15766,0,0,NA,NA,1991,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,4409670,43433.3,623992,0,0,4.08,22.6625,43433.3,623992,0,0,4.08,22.6625,0.979184,0,8.55878e-05,0,1.50387,1.50387,1992,"margComp_20210921_OM",8,"margComps_highDatQual"
2,169917,0,0,0,30776.4,470349,0,0,0,0,30776.4,470349,0,0,0,0.48412,0,0,NA,NA,1992,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,10887300,822.8,12791.2,0,0,0,0,822.8,12791.2,0,0,0,0,0.0133119,0,0,0,1.43527,1.43527,1993,"margComp_20210921_OM",8,"margComps_highDatQual"
2,208861,0,0,0,11345.8,180841,0,0,0,0,11345.8,180841,0,0,0,0.1043,0,0,NA,NA,1993,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,11353100,8838.65,138396,0,0,0,0,8838.65,138396,0,0,0,0,0.0743543,0,0,0,0.407194,0.407194,1994,"margComp_20210921_OM",8,"margComps_highDatQual"
2,328474,0,0,0,39748.4,616467,0,0,0,0,39748.4,616467,0,0,0,0.206047,0,0,NA,NA,1994,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,4986540,5993.28,84593.6,0,0,22.68,181.07,5993.28,84593.6,0,0,22.68,181.07,0.0318809,0,0.000531072,0,0.701857,0.701857,1995,"margComp_20210921_OM",8,"margComps_highDatQual"
2,473019,0,0,0,26565.7,346730,0,0,0,0,26565.7,346730,0,0,0,0.111055,0,0,NA,NA,1995,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,7622310,11917.3,142202,0,0,43.54,346.14,11917.3,142202,0,0,43.54,346.14,0.0602644,0,0.000646337,0,1.2056,1.2056,1996,"margComp_20210921_OM",8,"margComps_highDatQual"
2,511116,0,0,0,19158.7,229663,0,0,0,0,19158.7,229663,0,0,0,0.0915712,0,0,NA,NA,1996,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,12917100,13018.2,165852,0,0,28.04,207.144,13018.2,165852,0,0,28.04,207.144,0.0833386,0,0.000288263,0,1.25387,1.25387,1997,"margComp_20210921_OM",8,"margComps_highDatQual"
2,522174,0,0,0,24527.6,333644,0,0,0,0,24527.6,333644,0,0,0,0.114302,0,0,NA,NA,1997,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,13642100,18925.1,276363,0,0,562.64,3943.8,18925.1,276363,0,0,562.64,3943.8,0.1063,0,0.00517802,0,-0.06108,-0.06108,1998,"margComp_20210921_OM",8,"margComps_highDatQual"
2,567686,0,0,0,63278.5,940473,0,0,0,0,63278.5,940473,0,0,0,0.249162,0,0,NA,NA,1998,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,3751070,14996.2,208998,0,0,1154.79,8264.72,14996.2,208998,0,0,1154.79,8264.72,0.0654996,0,0.0110016,0,-0.0865494,-0.0865494,1999,"margComp_20210921_OM",8,"margComps_highDatQual"
2,656735,0,0,0,58341.3,729856,0,0,0,0,58341.3,729856,0,0,0,0.204907,0,0,NA,NA,1999,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,3799280,23693.5,266347,0,0,17923.1,129141,23693.5,266347,0,0,17923.1,129141,0.111262,0,0.16079,0,0.814664,0.814664,2000,"margComp_20210921_OM",8,"margComps_highDatQual"
2,593201,0,0,0,35179.2,369601,0,0,0,0,35179.2,369601,0,0,0,0.17684,0,0,NA,NA,2000,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,9113500,11550.5,127647,0,0,25682.7,173156,11550.5,127647,0,0,25682.7,173156,0.0919806,0,0.210623,0,-0.0185637,-0.0185637,2001,"margComp_20210921_OM",8,"margComps_highDatQual"
2,476586,0,0,0,41118.5,510028,0,0,0,0,41118.5,510028,0,0,0,0.264763,0,0,NA,NA,2001,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,3717380,16562.7,227748,0,0,36123,226342,16562.7,227748,0,0,36123,226342,0.14432,0,0.335089,0,2.2769,2.2769,2002,"margComp_20210921_OM",8,"margComps_highDatQual"
2,446951,0,0,0,36130.7,446584,0,0,0,0,36130.7,446584,0,0,0,0.213683,0,0,NA,NA,2002,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,36159400,10340.6,138639,0,0,39860.7,251934,10340.6,138639,0,0,39860.7,251934,0.0737814,0,0.510591,0,1.6513,1.6513,2003,"margComp_20210921_OM",8,"margComps_highDatQual"
2,430565,0,0,0,21300.5,375128,0,0,0,0,21300.5,375128,0,0,0,0.101382,0,0,NA,NA,2003,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,19105400,17049,317550,0,0,47747.1,348006,17049,317550,0,0,47747.1,348006,0.0714422,0,0.707979,0,1.74061,1.74061,2004,"margComp_20210921_OM",8,"margComps_highDatQual"
2,622359,0,0,0,25249.9,433459,0,0,0,0,25249.9,433459,0,0,0,0.0560826,0,0,NA,NA,2004,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,23297400,13803,218286,0,0,54254.3,482394,13803,218286,0,0,54254.3,482394,0.0330706,0,0.705756,0,0.594812,0.594812,2005,"margComp_20210921_OM",8,"margComps_highDatQual"
2,818868,0,0,0,30364.2,488007,0,0,0,0,30364.2,488007,0,0,0,0.0666969,0,0,NA,NA,2005,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,7898120,20726.2,319816,0,0,41220.9,398941,20726.2,319816,0,0,41220.9,398941,0.0534228,0,0.323905,0,0.317084,0.317084,2006,"margComp_20210921_OM",8,"margComps_highDatQual"
2,907491,0,0,0,39900.3,585892,0,0,0,0,39900.3,585892,0,0,0,0.0861438,0,0,NA,NA,2006,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,6107880,46228.2,663629,0,0,48237,437102,46228.2,663629,0,0,48237,437102,0.150527,0,0.263163,0,-0.168879,-0.168879,2007,"margComp_20210921_OM",8,"margComps_highDatQual"
2,816560,0,0,0,42910.2,582861,0,0,0,0,42910.2,582861,0,0,0,0.149642,0,0,NA,NA,2007,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,3677900,30249.2,403929,0,0,39800.1,344393,30249.2,403929,0,0,39800.1,344393,0.164652,0,0.211651,0,0.475037,0.475037,2008,"margComp_20210921_OM",8,"margComps_highDatQual"
2,643293,0,0,0,41198.5,510439,0,0,0,0,41198.5,510439,0,0,0,0.204036,0,0,NA,NA,2008,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,6627440,14044.9,185330,0,0,46210.9,378887,14044.9,185330,0,0,46210.9,378887,0.126714,0,0.293396,0,0.370068,0.370068,2009,"margComp_20210921_OM",8,"margComps_highDatQual"
2,458972,0,0,0,31146.5,432548,0,0,0,0,31146.5,432548,0,0,0,0.249062,0,0,NA,NA,2009,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,5417900,11274,164057,0,0,54086,415631,11274,164057,0,0,54086,415631,0.118661,0,0.489195,0,-1.86108,-1.86108,2010,"margComp_20210921_OM",8,"margComps_highDatQual"
2,373638,0,0,0,27267.7,372228,0,0,0,0,27267.7,372228,0,0,0,0.192606,0,0,NA,NA,2010,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,542141,24871.4,312250,0,0,45556.1,333996,24871.4,312250,0,0,45556.1,333996,0.217974,0,0.614869,0,-3.49505,-3.49505,2011,"margComp_20210921_OM",8,"margComps_highDatQual"
2,352522,0,0,0,23189.9,250232,0,0,0,0,23189.9,250232,0,0,0,0.178644,0,0,NA,NA,2011,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,103521,1528.37,14068.2,0,0,92996.3,665363,1528.37,14068.2,0,0,92996.3,665363,0.0170068,0,2.01545,0,-2.88992,-2.88992,2012,"margComp_20210921_OM",8,"margComps_highDatQual"
2,215991,0,0,0,13884.9,110280,0,0,0,0,13884.9,110280,0,0,0,0.203811,0,0,NA,NA,2012,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,152784,921.561,6737.81,0,0,58126.1,380235,921.561,6737.81,0,0,58126.1,380235,0.0296596,0,1.81398,0,-1.6335,-1.6335,2013,"margComp_20210921_OM",8,"margComps_highDatQual"
2,96866.8,0,0,0,5625.03,39487.1,0,0,0,0,5625.03,39487.1,0,0,0,0.234721,0,0,NA,NA,2013,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,332006,1830.92,15485,0,0,17410.7,101373,1830.92,15485,0,0,17410.7,101373,0.256519,0,0.813647,0,-0.452295,-0.452295,2014,"margComp_20210921_OM",8,"margComps_highDatQual"
2,45624.2,0,0,0,727.71,7341.62,0,0,0,0,727.71,7341.62,0,0,0,0.0883921,0,0,NA,NA,2014,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,608868,6.13001,72.9604,0,0,67.57,370.494,6.13001,72.9604,0,0,67.57,370.494,0.00100433,0,0.00502462,0,-1.00042,-1.00042,2015,"margComp_20210921_OM",8,"margComps_highDatQual"
2,38176.3,0,0,0,185.82,2195.68,0,0,0,0,185.82,2195.68,0,0,0,0.0157891,0,0,NA,NA,2015,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,303082,283.54,2953.83,0,0,173.2,951.01,283.54,2953.83,0,0,173.2,951.01,0.0234967,0,0.0187335,0,-0.639117,-0.639117,2016,"margComp_20210921_OM",8,"margComps_highDatQual"
2,50668.1,0,0,0,7080.53,63564.4,0,0,0,0,7080.53,63564.4,0,0,0,0.404456,0,0,NA,NA,2016,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,550390,170.41,1377.88,0,0,3.39,18.6652,170.41,1377.88,0,0,3.39,18.6652,0.0117403,0,0.000468532,0,-1.11788,-1.11788,2017,"margComp_20210921_OM",8,"margComps_highDatQual"
2,46339.2,0,0,0,6229.43,54721.5,0,0,0,0,6229.43,54721.5,0,0,0,0.404227,0,0,NA,NA,2017,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,348104,35.31,344.015,0,0,10.37,56.0025,35.31,344.015,0,0,10.37,56.0025,0.00308714,0,0.00148577,0,0.121525,0.121525,2018,"margComp_20210921_OM",8,"margComps_highDatQual"
2,38229.9,0,0,0,11819.4,127065,0,0,0,0,11819.4,127065,0,0,0,0.952963,0,0,NA,NA,2018,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,1488310,130.86,1567.59,0,0,10.24,55.6828,130.86,1567.59,0,0,10.24,55.6828,0.0152297,0,0.00176565,0,0,0,2019,"margComp_20210921_OM",8,"margComps_highDatQual"
2,32773.9,0,0,0,11819.4,170751,0,0,0,0,11819.4,170751,0,0,0,0.923563,0,0,NA,NA,2019,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,1154560,0.0220782,0.316385,0,0,0.000667671,0.00399568,0.0220782,0.316385,0,0,0.000667671,0.00399568,1.59956e-06,0,1.41799e-07,0,-1.15436,-1.15436,2020,"margComp_20210921_OM",8,"margComps_highDatQual"
2,48269.3,0,0,0,2.71955,35.5655,0.000231788,0.00134647,0,0,2.71955,35.5655,0.000231788,0.00134647,0,0.000100315,6.27213e-08,0,NA,NA,2020,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,504784,298.869,3437.42,0,0,5.26095,35.6999,298.869,3437.42,0,0,5.26095,35.6999,0.0107573,0,0.000950145,0,-1.75003,-1.75003,2021,"margComp_20210921_OM",8,"margComps_highDatQual"
2,71059.7,0,0,0,21533.5,233934,1.81327,11.3287,0,0,21533.5,233934,1.81327,11.3287,0,0.756516,0.000434617,0,NA,NA,2021,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,377212,150.521,1506.99,0,0,5.16462,34.6096,150.521,1506.99,0,0,5.16462,34.6096,0.00744491,0,0.000700934,0,-1.49616,-1.49616,2022,"margComp_20210921_OM",8,"margComps_highDatQual"
2,55572.9,0,0,0,12527.4,122790,1.81558,11.2369,0,0,12527.4,122790,1.81558,11.2369,0,0.653697,0.000328962,0,NA,NA,2022,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,401854,0.0204278,0.209806,0,0,0.00129891,0.00816037,0.0204278,0.209806,0,0,0.00129891,0.00816037,1.78984e-06,0,1.47926e-07,0,-0.535304,-0.535304,2023,"margComp_20210921_OM",8,"margComps_highDatQual"
2,41601,0,0,0,2.58113,27.1897,0.000477914,0.00283225,0,0,2.58113,27.1897,0.000477914,0.00283225,0,0.000185713,6.85501e-08,0,NA,NA,2023,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,828783,0.0112204,0.125899,0,0,0.00072643,0.0043885,0.0112204,0.125899,0,0,0.00072643,0.0043885,1.05597e-06,0,7.8296e-08,0,0.487633,0.487633,2024,"margComp_20210921_OM",8,"margComps_highDatQual"
2,41048.8,0,0,0,1.74064,21.0659,0.000264649,0.00152689,0,0,1.74064,21.0659,0.000264649,0.00152689,0,0.000114643,3.62708e-08,0,NA,NA,2024,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,2279400,17.992,236.389,0,0,0.672827,4.07559,17.992,236.389,0,0,0.672827,4.07559,0.00125363,0,7.76104e-05,0,-0.735019,-0.735019,2025,"margComp_20210921_OM",8,"margComps_highDatQual"
2,53021.6,0,0,0,3054.47,43942.2,0.244331,1.42493,0,0,3054.47,43942.2,0.244331,1.42493,0,0.118548,3.6063e-05,0,NA,NA,2025,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,828509,366.278,4869.71,0,0,5.53145,35.8117,366.278,4869.71,0,0,5.53145,35.8117,0.0127348,0,0.00064361,0,-1.19301,-1.19301,2026,"margComp_20210921_OM",8,"margComps_highDatQual"
2,90164.8,0,0,0,45846.9,544593,1.94241,11.6745,0,0,45846.9,544593,1.94241,11.6745,0,1.27956,0.00031201,0,NA,NA,2026,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,783498,169.081,1832.83,0,0,2.57478,16.8002,169.081,1832.83,0,0,2.57478,16.8002,0.00688247,0,0.000326973,0,-1.65038,-1.65038,2027,"margComp_20210921_OM",8,"margComps_highDatQual"
2,66021.5,0,0,0,18499.4,202381,0.952322,5.78458,0,0,18499.4,202381,0.952322,5.78458,0,0.767432,0.000161609,0,NA,NA,2027,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,394080,9.9561,108.287,0,0,0.244619,1.57332,9.9561,108.287,0,0,0.244619,1.57332,0.000577692,0,2.79538e-05,0,-1.56578,-1.56578,2028,"margComp_20210921_OM",8,"margComps_highDatQual"
2,55443.1,0,0,0,1707.91,17948.2,0.0961099,0.580092,0,0,1707.91,17948.2,0.0961099,0.580092,0,0.0787891,1.38614e-05,0,NA,NA,2028,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,374130,0.0146986,0.150717,0,0,0.000380747,0.00237066,0.0146986,0.150717,0,0,0.000380747,0.00237066,9.21898e-07,0,3.67014e-08,0.999883,2.15209,2.15209,2029,"margComp_20210921_OM",8,"margComps_highDatQual"
2,52170.8,0,0,0,2.49081,25.1879,0.000149175,0.000878227,0,0,2.49081,25.1879,0.000149175,0.000878227,0,0.000143304,1.81635e-08,0,NA,NA,2029,"margComp_20210921_OM",8,"margComps_highDatQual"
1,NA,0,5.78,63.3156,0,0,0,0,5.78,63.3156,0,0,0,0,8.14757e-05,0,0,0.000597815,-0.652065,-0.652065,1981,"margCompsOMfixedSelexEM_EM_2020",8,"margComps_highDatQual"
2,205851,0,0,0,57.15,606.588,0,0,0,0,57.15,606.588,0,0,0,0.000658163,0,0,NA,NA,1981,"margCompsOMfixedSelexEM_EM_2020",8,"margComps_highDatQual"
1,NA,1656610,73.94,770.218,0,0,0,0,73.94,770.218,0,0,0,0,0.00118727,0,0,0.00514456,0.582876,0.582876,1982,"margCompsOMfixedSelexEM_EM_2020",8,"margComps_highDatQual"
2,210925,0,0,0,412.76,4179.04,0,0,0,0,412.76,4179.04,0,0,0,0.0052039,0,0,NA,NA,1982,"margCompsOMfixedSelexEM_EM_2020",8,"margComps_highDatQual"
1,NA,5441820,213.19,2261.97,0,0,0,0,213.19,2261.97,0,0,0,0,0.00394618,0,0,0.00424681,0.0725196,0.0725196,1983,"margCompsOMfixedSelexEM_EM_2020",8,"margComps_highDatQual"
2,218804,0,0,0,159.12,1895.87,0,0,0,0,159.12,1895.87,0,0,0,0.00188017,0,0,NA,NA,1983,"margCompsOMfixedSelexEM_EM_2020",8,"margComps_highDatQual"
1,NA,3139470,75.39,837.641,0,0,0,0,75.39,837.641,0,0,0,0,0.000909677,0,0,0.0181657,-0.362182,-0.362182,1984,"margCompsOMfixedSelexEM_EM_2020",8,"margComps_highDatQual"
2,341394,0,0,0,3495.8,34373.4,0,0,0,0,3495.8,34373.4,0,0,0,0.0233887,0,0,NA,NA,1984,"margCompsOMfixedSelexEM_EM_2020",8,"margComps_highDatQual"
1,NA,2327180,819.43,7052.42,0,0,0,0,819.43,7052.42,0,0,0,0,0.00611643,0,0,0.00900323,-0.0971446,-0.0971446,1985,"margCompsOMfixedSelexEM_EM_2020",8,"margComps_highDatQual"
2,396261,0,0,0,1019,8407.55,0,0,0,0,1019,8407.55,0,0,0,0.0066167,0,0,NA,NA,1985,"margCompsOMfixedSelexEM_EM_2020",8,"margComps_highDatQual"
1,NA,3165200,387.71,3181.22,0,0,0,0,387.71,3181.22,0,0,0,0,0.00367713,0,0,0.0162871,-0.0369098,-0.0369098,1986,"margCompsOMfixedSelexEM_EM_2020",8,"margComps_highDatQual"
2,361668,0,0,0,2278.89,19989.4,0,0,0,0,2278.89,19989.4,0,0,0,0.0175718,0,0,NA,NA,1986,"margCompsOMfixedSelexEM_EM_2020",8,"margComps_highDatQual"
1,NA,3254090,2247.31,21060.5,0,0,0,0,2247.31,21060.5,0,0,0,0,0.0262198,0,0,0.0402371,0.0537532,0.0537532,1987,"margCompsOMfixedSelexEM_EM_2020",8,"margComps_highDatQual"
2,360068,0,0,0,3639.76,33823.1,0,0,0,0,3639.76,33823.1,0,0,0,0.0298319,0,0,NA,NA,1987,"margCompsOMfixedSelexEM_EM_2020",8,"margComps_highDatQual"
1,NA,3557110,2179.91,20468.4,0,0,0,0,2179.91,20468.4,0,0,0,0,0.0231107,0,0,0.0333705,-0.778926,-0.778926,1988,"margCompsOMfixedSelexEM_EM_2020",8,"margComps_highDatQual"
