"Value.SSB","Value.Recr","Value.SPRratio","Value.F","Value.Bratio","Value.ForeCatch","Value.OFLCatch","Value.lnSPB","year","model_run","iteration","scenario"
2785.22,1232620,0.872426,3.64561,0.0344349,NA,NA,NA,"2016","constGrowthOMfixedParamsEM_EM_2022","3","constGrowth_compNsamp"
636.147,1403900,0.86899,3.81658,0.00786496,NA,NA,NA,"2017","constGrowthOMfixedParamsEM_EM_2022","3","constGrowth_compNsamp"
7737.39,8403.87,0.866234,7.28817,0.0956607,NA,NA,NA,"2018","constGrowthOMfixedParamsEM_EM_2022","3","constGrowth_compNsamp"
11840.4,89380.6,0.605076,2.31437,0.146389,NA,NA,NA,"2019","constGrowthOMfixedParamsEM_EM_2022","3","constGrowth_compNsamp"
19226,235145,0.855439,2.20055,0.2377,NA,NA,NA,"2020","constGrowthOMfixedParamsEM_EM_2022","3","constGrowth_compNsamp"
4251.02,7508.81,4.26389e-05,5.70154e-05,0.0525572,NA,NA,NA,"2021","constGrowthOMfixedParamsEM_EM_2022","3","constGrowth_compNsamp"
5651.14,271077,8.91687e-05,0.000148268,0.0698675,NA,NA,8.63961,"2022","constGrowthOMfixedParamsEM_EM_2022","3","constGrowth_compNsamp"
7799.65,351011,7.88607e-05,8.85299e-05,0.0964304,0.257992,2883.16,NA,"2023","constGrowthOMfixedParamsEM_EM_2022","3","constGrowth_compNsamp"
1787000,114216000,0.466613,0.174915,6.88878,NA,NA,14.396,"2000","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
2305960,73775500,0.0596759,0.0586112,8.88937,NA,NA,NA,"2001","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
3353200,21332100,0.0357578,0.0408426,12.9264,NA,NA,NA,"2002","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
4781660,86229900,0.0500054,0.0174744,18.433,NA,NA,NA,"2003","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
4665760,17978900,0.0251458,0.0218159,17.9862,NA,NA,NA,"2004","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
4670530,1342380,0.0404878,0.0262764,18.0047,NA,NA,NA,"2005","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
4411620,1314710,0.0451037,0.0294654,17.0066,NA,NA,NA,"2006","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
3164070,2668140,0.0578309,0.0899641,12.1973,NA,NA,NA,"2007","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
1925790,1296420,0.196769,0.173807,7.4238,NA,NA,NA,"2008","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
1122300,1639950,0.422915,0.14923,4.32641,NA,NA,NA,"2009","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
629784,606210,0.449035,0.366099,2.42778,NA,NA,NA,"2010","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
296573,26080.7,0.818609,1.07587,1.14327,NA,NA,12.6,"2011","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
124600,10088.4,0.792239,0.952948,0.480324,NA,NA,NA,"2012","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
38188.2,47947.8,0.783116,1.35117,0.147214,NA,NA,NA,"2013","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
4105.22,274796,0.820478,2.64278,0.0158254,NA,NA,NA,"2014","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
1084.35,199.743,0.179285,0.726172,0.0041801,NA,NA,NA,"2015","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
4607.53,893360,0.806924,2.61315,0.0177618,NA,NA,NA,"2016","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
2642.79,800675,0.809398,7.52848,0.0101878,NA,NA,NA,"2017","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
9552.28,267857,0.788423,4.55697,0.0368235,NA,NA,NA,"2018","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
12790.1,546661,0.627661,1.48134,0.0493051,NA,NA,NA,"2019","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
14290.4,432342,0.330915,0.66663,0.0550889,NA,NA,NA,"2020","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
18581.1,242273,2.50167e-05,2.44337e-05,0.071629,NA,NA,NA,"2021","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
25850.9,172500,2.2027e-05,2.39745e-05,0.0996539,NA,NA,NA,"2022","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
27460.3,1002040,2.18638e-05,2.84787e-05,0.105858,NA,NA,10.2205,"2023","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
24546,919207,8.96619e-05,0.00012474,0.0946236,1.16111,12624,NA,"2024","constGrowthOMfixedParamsEM_EM_2023","3","constGrowth_compNsamp"
561478,9581850,0.302452,0.336706,1.5533,NA,NA,13.2383,"2000","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
459305,2018700,0.309414,0.409021,1.27065,NA,NA,NA,"2001","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
432850,23643400,0.310732,0.476271,1.19746,NA,NA,NA,"2002","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
365118,12514300,0.28789,0.462335,1.01008,NA,NA,NA,"2003","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
607419,18599900,0.273598,0.36378,1.6804,NA,NA,NA,"2004","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
817715,6332860,0.270252,0.30246,2.26217,NA,NA,NA,"2005","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
973436,5240790,0.217198,0.260549,2.69297,NA,NA,NA,"2006","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
876495,2418210,0.322022,0.370407,2.42478,NA,NA,NA,"2007","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
666369,4191610,0.329244,0.386005,1.84348,NA,NA,NA,"2008","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
449347,8730050,0.364198,0.453914,1.2431,NA,NA,NA,"2009","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
307746,1422510,0.359045,0.641825,0.851366,NA,NA,NA,"2010","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
315224,243372,0.393603,0.659581,0.872052,NA,NA,NA,"2011","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
220880,367028,0.521763,0.966012,0.611054,NA,NA,12.3054,"2012","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
115485,598505,0.479341,0.977607,0.319485,NA,NA,NA,"2013","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
65706.7,1330680,0.288098,0.604874,0.181775,NA,NA,NA,"2014","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
53446.7,688970,0.00944599,0.012011,0.147858,NA,NA,NA,"2015","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
63061,1249140,0.195644,0.303638,0.174455,NA,NA,NA,"2016","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
63821.4,481765,0.208722,0.257718,0.176559,NA,NA,NA,"2017","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
67934.2,927972,0.304094,0.447823,0.187937,NA,NA,NA,"2018","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
58323.5,424534,0.444158,0.520573,0.161349,NA,NA,NA,"2019","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
51306,46332.1,0.150083,0.196756,0.141936,NA,NA,NA,"2020","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
47231.2,72761.8,1.41607e-05,1.09949e-05,0.130663,NA,NA,NA,"2021","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
37329.7,133550,2.96896e-05,1.496e-05,0.103271,NA,NA,NA,"2022","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
26021,44235.4,5.27821e-05,2.38004e-05,0.071986,NA,NA,NA,"2023","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
18994.5,754785,0.00023619,0.000146158,0.0525473,NA,NA,9.8519,"2024","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
14249.8,586187,3.10154e-05,3.25556e-05,0.0394215,0.189001,5613.93,NA,"2025","constGrowthOMfixedParamsEM_EM_2024","3","constGrowth_compNsamp"
715588,9721840,0.26787,0.272274,2.00747,NA,NA,13.4809,"2000","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
568707,2212070,0.303667,0.339556,1.59542,NA,NA,NA,"2001","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
502850,26597800,0.30199,0.420467,1.41066,NA,NA,NA,"2002","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
412062,13968100,0.273497,0.424255,1.15597,NA,NA,NA,"2003","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
682807,18649100,0.249033,0.331412,1.91551,NA,NA,NA,"2004","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
918942,6201970,0.242439,0.276836,2.57794,NA,NA,NA,"2005","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
1056330,4923640,0.196389,0.245205,2.96337,NA,NA,NA,"2006","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
928573,2295300,0.337571,0.358014,2.60496,NA,NA,NA,"2007","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
689352,3961610,0.386513,0.381541,1.93387,NA,NA,NA,"2008","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
454045,7621890,0.430057,0.459226,1.27375,NA,NA,13.026,"2009","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
301426,1133200,0.410952,0.668077,0.845602,NA,NA,NA,"2010","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
284021,155586,0.439402,0.733376,0.796775,NA,NA,NA,"2011","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
176511,205434,0.586975,1.153,0.495175,NA,NA,NA,"2012","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
77644.6,289473,0.614904,1.30714,0.217819,NA,NA,NA,"2013","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
37103.8,732047,0.481288,0.970301,0.104089,NA,NA,NA,"2014","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
28076.7,527390,0.0199833,0.0234235,0.0787646,NA,NA,NA,"2015","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
32913.4,1193280,0.330312,0.597005,0.0923333,NA,NA,NA,"2016","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
33711.1,565222,0.290051,0.507774,0.0945711,NA,NA,NA,"2017","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
43945.6,909754,0.351138,0.721793,0.123282,NA,NA,NA,"2018","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
42870.1,1456820,0.476947,0.744975,0.120265,NA,NA,10.6659,"2019","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
42318.1,1442980,0.137273,0.252521,0.118717,4015.87,22083.1,NA,"2020","constGrowthOMfixedParamsEM_EM_init","3","constGrowth_compNsamp"
958.886,354563,NA,NA,NA,NA,NA,6.86577,"1981","constGrowth_test2_OM","4","constGrowth_compNsamp"
2206.04,635998,NA,NA,NA,NA,NA,NA,"1982","constGrowth_test2_OM","4","constGrowth_compNsamp"
7233.05,781453,NA,NA,NA,NA,NA,NA,"1983","constGrowth_test2_OM","4","constGrowth_compNsamp"
18123.6,844301,NA,NA,NA,NA,NA,NA,"1984","constGrowth_test2_OM","4","constGrowth_compNsamp"
28289.4,2102080,NA,NA,NA,NA,NA,NA,"1985","constGrowth_test2_OM","4","constGrowth_compNsamp"
40948.3,1586280,NA,NA,NA,NA,NA,NA,"1986","constGrowth_test2_OM","4","constGrowth_compNsamp"
65551.6,3366990,NA,NA,NA,NA,NA,NA,"1987","constGrowth_test2_OM","4","constGrowth_compNsamp"
88395.3,1291460,NA,NA,NA,NA,NA,NA,"1988","constGrowth_test2_OM","4","constGrowth_compNsamp"
120912,2850160,NA,NA,NA,NA,NA,NA,"1989","constGrowth_test2_OM","4","constGrowth_compNsamp"
129807,4188030,NA,NA,NA,NA,NA,NA,"1990","constGrowth_test2_OM","4","constGrowth_compNsamp"
117820,3629960,NA,NA,NA,NA,NA,NA,"1991","constGrowth_test2_OM","4","constGrowth_compNsamp"
128041,7929070,NA,NA,NA,NA,NA,NA,"1992","constGrowth_test2_OM","4","constGrowth_compNsamp"
168304,21805200,NA,NA,NA,NA,NA,NA,"1993","constGrowth_test2_OM","4","constGrowth_compNsamp"
266790,11526700,NA,NA,NA,NA,NA,NA,"1994","constGrowth_test2_OM","4","constGrowth_compNsamp"
549110,12193000,NA,NA,NA,NA,NA,NA,"1995","constGrowth_test2_OM","4","constGrowth_compNsamp"
763343,21880500,NA,NA,NA,NA,NA,NA,"1996","constGrowth_test2_OM","4","constGrowth_compNsamp"
844540,22086000,NA,NA,NA,NA,NA,NA,"1997","constGrowth_test2_OM","4","constGrowth_compNsamp"
1002940,4998110,NA,NA,NA,NA,NA,NA,"1998","constGrowth_test2_OM","4","constGrowth_compNsamp"
1175100,4277360,NA,NA,NA,NA,NA,NA,"1999","constGrowth_test2_OM","4","constGrowth_compNsamp"
1051460,7589530,NA,NA,NA,NA,NA,NA,"2000","constGrowth_test2_OM","4","constGrowth_compNsamp"
786732,527913,NA,NA,NA,NA,NA,NA,"2001","constGrowth_test2_OM","4","constGrowth_compNsamp"
584795,28153000,NA,NA,NA,NA,NA,NA,"2002","constGrowth_test2_OM","4","constGrowth_compNsamp"
398038,17863400,NA,NA,NA,NA,NA,12.8943,"2003","constGrowth_test2_OM","4","constGrowth_compNsamp"
600956,19932300,NA,NA,NA,NA,NA,NA,"2004","constGrowth_test2_OM","4","constGrowth_compNsamp"
877044,6566940,NA,NA,NA,NA,NA,NA,"2005","constGrowth_test2_OM","4","constGrowth_compNsamp"
1050490,7785500,NA,NA,NA,NA,NA,NA,"2006","constGrowth_test2_OM","4","constGrowth_compNsamp"
936666,3353540,NA,NA,NA,NA,NA,NA,"2007","constGrowth_test2_OM","4","constGrowth_compNsamp"
739976,6635550,NA,NA,NA,NA,NA,NA,"2008","constGrowth_test2_OM","4","constGrowth_compNsamp"
531477,6274340,NA,NA,NA,NA,NA,NA,"2009","constGrowth_test2_OM","4","constGrowth_compNsamp"
399426,330553,NA,NA,NA,NA,NA,NA,"2010","constGrowth_test2_OM","4","constGrowth_compNsamp"
338590,148125,NA,NA,NA,NA,NA,NA,"2011","constGrowth_test2_OM","4","constGrowth_compNsamp"
197285,241572,NA,NA,NA,NA,NA,NA,"2012","constGrowth_test2_OM","4","constGrowth_compNsamp"
84040.8,672769,NA,NA,NA,NA,NA,NA,"2013","constGrowth_test2_OM","4","constGrowth_compNsamp"
39881.5,998840,NA,NA,NA,NA,NA,NA,"2014","constGrowth_test2_OM","4","constGrowth_compNsamp"
35201.2,702711,NA,NA,NA,NA,NA,NA,"2015","constGrowth_test2_OM","4","constGrowth_compNsamp"
43924.2,937833,NA,NA,NA,NA,NA,NA,"2016","constGrowth_test2_OM","4","constGrowth_compNsamp"
46469.2,408054,NA,NA,NA,NA,NA,NA,"2017","constGrowth_test2_OM","4","constGrowth_compNsamp"
49740.9,4276580,NA,NA,NA,NA,NA,NA,"2018","constGrowth_test2_OM","4","constGrowth_compNsamp"
44370.9,4785510,NA,NA,NA,NA,NA,NA,"2019","constGrowth_test2_OM","4","constGrowth_compNsamp"
89939.9,480922,NA,NA,NA,NA,NA,NA,"2020","constGrowth_test2_OM","4","constGrowth_compNsamp"
169983,25156400,NA,NA,NA,NA,NA,NA,"2021","constGrowth_test2_OM","4","constGrowth_compNsamp"
197498,1567450,NA,NA,NA,NA,NA,NA,"2022","constGrowth_test2_OM","4","constGrowth_compNsamp"
501837,733034,NA,NA,NA,NA,NA,NA,"2023","constGrowth_test2_OM","4","constGrowth_compNsamp"
641579,779135,NA,NA,NA,NA,NA,NA,"2024","constGrowth_test2_OM","4","constGrowth_compNsamp"
515410,2328940,0.994595,0.000120476,1.3671,NA,NA,13.1527,"2025","constGrowth_test2_OM","4","constGrowth_compNsamp"
321587,4785510,NA,NA,NA,140095,261180,NA,"2026","constGrowth_test2_OM","4","constGrowth_compNsamp"
714614,8204670,0.273255,0.268637,2.25709,NA,NA,13.4795,"2000","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
558139,2529880,0.320858,0.33976,1.76286,NA,NA,NA,"2001","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
464481,26365500,0.325424,0.444083,1.46705,NA,NA,NA,"2002","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
373923,13366700,0.283137,0.457104,1.18102,NA,NA,NA,"2003","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
646472,17992700,0.262221,0.342998,2.04186,NA,NA,NA,"2004","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
878625,6199920,0.25496,0.284604,2.77511,NA,NA,NA,"2005","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
1007870,4619120,0.203478,0.252311,3.18331,NA,NA,NA,"2006","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
888729,2501420,0.349817,0.367796,2.80702,NA,NA,NA,"2007","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
658457,4268070,0.390064,0.39213,2.07971,NA,NA,NA,"2008","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
436832,8661630,0.426618,0.469637,1.37972,NA,NA,NA,"2009","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
298507,1320300,0.396225,0.666998,0.942825,NA,NA,12.6065,"2010","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
302938,170133,0.41545,0.686368,0.95682,NA,NA,NA,"2011","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
206105,275156,0.55611,1.02494,0.650974,NA,NA,NA,"2012","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
103045,455190,0.547773,1.07236,0.325465,NA,NA,NA,"2013","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
55790.3,1104940,0.38682,0.698379,0.176212,NA,NA,NA,"2014","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
43383.9,537438,0.0129413,0.014926,0.137027,NA,NA,NA,"2015","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
50299.1,1235860,0.235036,0.38419,0.158868,NA,NA,NA,"2016","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
49586.6,448643,0.258048,0.338211,0.156617,NA,NA,NA,"2017","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
55499,155668,0.333086,0.554751,0.175292,NA,NA,NA,"2018","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
48442.5,124084,0.60742,0.639266,0.153004,NA,NA,NA,"2019","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
31079.6,1118160,0.787088,0.746075,0.0981638,NA,NA,10.3443,"2020","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
17319.1,692889,4.22882e-05,5.01221e-05,0.0547018,0.345799,7276.28,NA,"2021","constGrowthOMfixedParamsEM_EM_2020","4","constGrowth_compNsamp"
688910,8151630,0.277236,0.279417,2.03658,NA,NA,13.4429,"2000","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
543221,2312200,0.315394,0.351452,1.60589,NA,NA,NA,"2001","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
457714,25667300,0.325907,0.452887,1.35311,NA,NA,NA,"2002","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
368047,12932600,0.283794,0.464879,1.08803,NA,NA,NA,"2003","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
641144,17954600,0.267602,0.348304,1.89537,NA,NA,NA,"2004","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
870242,6052820,0.261663,0.288034,2.57264,NA,NA,NA,"2005","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
1008760,4718430,0.20779,0.253758,2.98214,NA,NA,NA,"2006","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
890161,2553310,0.344876,0.368647,2.63152,NA,NA,NA,"2007","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
662440,4315000,0.376913,0.391702,1.95833,NA,NA,NA,"2008","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
441240,9074670,0.405404,0.466602,1.30441,NA,NA,NA,"2009","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
304696,1299100,0.382763,0.656857,0.900752,NA,NA,12.6271,"2010","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
318969,180290,0.402935,0.65877,0.942947,NA,NA,NA,"2011","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
223295,325503,0.538099,0.962906,0.660111,NA,NA,NA,"2012","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
115333,531948,0.510847,0.986388,0.340952,NA,NA,NA,"2013","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
64236.4,1165980,0.339398,0.622739,0.189898,NA,NA,NA,"2014","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
50632.1,558779,0.0111226,0.0128296,0.14968,NA,NA,NA,"2015","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
57426.8,1307090,0.219446,0.33706,0.169767,NA,NA,NA,"2016","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
55924.4,530004,0.237839,0.299599,0.165325,NA,NA,NA,"2017","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
61945,334990,0.309622,0.499236,0.183124,NA,NA,NA,"2018","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
55331,141783,0.511418,0.560039,0.163571,NA,NA,NA,"2019","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
39831,46969.1,0.597169,0.582653,0.11775,NA,NA,NA,"2020","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
24553.2,918159,7.43104e-05,3.4743e-05,0.0725851,NA,NA,10.1086,"2021","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
18028.6,707806,4.13789e-05,4.12816e-05,0.0532967,0.296162,6554.52,NA,"2022","constGrowthOMfixedParamsEM_EM_2021","4","constGrowth_compNsamp"
656024,8007410,0.28135,0.298268,1.82365,NA,NA,13.394,"2000","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
522356,2670790,0.311799,0.371177,1.45207,NA,NA,NA,"2001","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
444268,24965700,0.330836,0.474518,1.235,NA,NA,NA,"2002","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
361466,12864700,0.292255,0.476698,1.00482,NA,NA,NA,"2003","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
623616,17691800,0.272664,0.362501,1.73356,NA,NA,NA,"2004","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
851038,6174090,0.268327,0.298981,2.36576,NA,NA,NA,"2005","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
987992,4630440,0.21135,0.263302,2.74647,NA,NA,NA,"2006","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
877233,2601730,0.342567,0.380441,2.43857,NA,NA,NA,"2007","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
653498,4453870,0.368707,0.403698,1.81663,NA,NA,NA,"2008","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
436172,9134820,0.401747,0.479726,1.21249,NA,NA,NA,"2009","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
302638,1438990,0.382732,0.670208,0.841287,NA,NA,NA,"2010","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
319780,218621,0.401552,0.669517,0.888939,NA,NA,12.6754,"2011","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
229278,394104,0.528498,0.964864,0.637356,NA,NA,NA,"2012","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
122237,647332,0.482059,0.965343,0.3398,NA,NA,NA,"2013","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
70577.3,1312640,0.312154,0.587174,0.196194,NA,NA,NA,"2014","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
57385,550228,0.00982486,0.0115249,0.159521,NA,NA,NA,"2015","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
65620.2,1327750,0.200497,0.300187,0.182414,NA,NA,NA,"2016","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
63069.4,506203,0.230683,0.269063,0.175323,NA,NA,NA,"2017","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
66884,580458,0.303042,0.468141,0.185927,NA,NA,NA,"2018","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
58464.9,189211,0.486216,0.537975,0.162523,NA,NA,NA,"2019","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
45675.7,22892.4,0.451215,0.517576,0.126971,NA,NA,NA,"2020","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
31663.9,118331,5.14938e-05,2.77958e-05,0.0880207,NA,NA,NA,"2021","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
22872.8,877547,8.10385e-05,3.25058e-05,0.063583,NA,NA,10.0377,"2022","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
16949,678418,3.67023e-05,4.13594e-05,0.0471156,0.277351,6638.01,NA,"2023","constGrowthOMfixedParamsEM_EM_2022","4","constGrowth_compNsamp"
622150,8244440,0.287161,0.306653,1.68786,NA,NA,13.3409,"2000","constGrowthOMfixedParamsEM_EM_2023","4","constGrowth_compNsamp"
502669,2269450,0.305363,0.377518,1.36371,NA,NA,NA,"2001","constGrowthOMfixedParamsEM_EM_2023","4","constGrowth_compNsamp"
437790,24357400,0.325499,0.471171,1.1877,NA,NA,NA,"2002","constGrowthOMfixedParamsEM_EM_2023","4","constGrowth_compNsamp"
357483,12298900,0.289852,0.474011,0.969831,NA,NA,NA,"2003","constGrowthOMfixedParamsEM_EM_2023","4","constGrowth_compNsamp"
