"Value.SSB","Value.Recr","Value.SPRratio","Value.F","Value.Bratio","Value.ForeCatch","Value.OFLCatch","Value.lnSPB","year","model_run","iteration","scenario"
34048.3,2160720,0.454351,1.05209,0.0547857,NA,NA,NA,"2019","margCompsOMfixedSelexEM_EM_2020","7","margComps_SardineHCR"
50707.3,1637360,0.250139,0.529824,0.081591,NA,NA,10.8338,"2020","margCompsOMfixedSelexEM_EM_2020","7","margComps_SardineHCR"
86028,2443220,0.378611,0.302043,0.138424,10019.1,48792,NA,"2021","margCompsOMfixedSelexEM_EM_2020","7","margComps_SardineHCR"
223704,1634160,0.000547987,0.000747879,0.362424,NA,NA,12.3181,"1981","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
231313,5159170,0.00466787,0.00556616,0.374752,NA,NA,NA,"1982","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
228669,3014820,0.00418187,0.00451282,0.370468,NA,NA,NA,"1983","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
331677,2020920,0.0191254,0.0331058,0.537352,NA,NA,NA,"1984","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
384141,3022530,0.00954365,0.0149018,0.62235,NA,NA,NA,"1985","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
354245,3207360,0.0166744,0.0216274,0.573915,NA,NA,NA,"1986","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
341885,3719300,0.0427744,0.0466756,0.55389,NA,NA,NA,"1987","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
331487,1691240,0.0344999,0.0375508,0.537044,NA,NA,NA,"1988","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
358976,1143840,0.0938875,0.114952,0.581578,NA,NA,NA,"1989","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
292820,4108600,0.165469,0.17489,0.474399,NA,NA,NA,"1990","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
209269,3437390,0.387139,0.383366,0.339037,NA,NA,NA,"1991","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
161144,10068600,0.680928,0.841016,0.261071,NA,NA,NA,"1992","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
197969,11888500,0.1002,0.165122,0.32073,NA,NA,NA,"1993","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
318766,5267850,0.210522,0.356747,0.516435,NA,NA,NA,"1994","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
462635,6685670,0.110481,0.161248,0.749517,NA,NA,NA,"1995","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
515488,13303200,0.110921,0.148778,0.835146,NA,NA,NA,"1996","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
541965,12795500,0.141765,0.179555,0.878041,NA,NA,NA,"1997","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
599211,3368970,0.23933,0.318825,0.970786,NA,NA,NA,"1998","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
689368,3372450,0.190122,0.25819,1.11685,NA,NA,NA,"1999","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
606608,7588780,0.232524,0.316632,0.98277,NA,NA,NA,"2000","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
482923,3022940,0.294932,0.409653,0.782387,NA,NA,13.0876,"2001","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
418842,34111500,0.339793,0.488141,0.678568,NA,NA,NA,"2002","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
411052,18507700,0.290586,0.478411,0.665948,NA,NA,NA,"2003","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
579993,24027300,0.326707,0.255836,0.93965,NA,NA,NA,"2004","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
787988,10243800,0.328022,0.223291,1.27662,NA,NA,NA,"2005","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
871184,6161540,0.229737,0.206894,1.41141,NA,NA,NA,"2006","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
820639,3830480,0.285133,0.318874,1.32952,NA,NA,NA,"2007","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
636550,6699570,0.296117,0.337419,1.03128,NA,NA,NA,"2008","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
477909,5524330,0.302651,0.388565,0.774263,NA,NA,NA,"2009","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
383457,452355,0.31604,0.486227,0.621242,NA,NA,NA,"2010","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
365944,111545,0.343111,0.584573,0.592868,NA,NA,NA,"2011","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
224942,157200,0.351454,1.01149,0.36443,NA,NA,NA,"2012","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
103835,310133,0.386758,1.18895,0.168223,NA,NA,NA,"2013","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
51665.8,673212,0.379222,0.804934,0.0837041,NA,NA,NA,"2014","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
39942.1,250752,0.0159768,0.0176989,0.0647104,NA,NA,NA,"2015","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
53115.3,558596,0.244157,0.468235,0.0860524,NA,NA,NA,"2016","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
45148.1,354299,0.259037,0.4444,0.0731448,NA,NA,NA,"2017","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
37460,1386290,0.512783,0.77889,0.0606892,NA,NA,NA,"2018","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
33269.3,1200580,0.466844,1.01441,0.0538998,NA,NA,NA,"2019","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
48371.1,2328080,0.273121,0.549355,0.0783663,NA,NA,NA,"2020","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
66864.2,2032600,0.46651,1.06592,0.108327,NA,NA,11.1104,"2021","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
71082.8,2127910,0.518354,0.721045,0.115162,23912,51767.5,NA,"2022","margCompsOMfixedSelexEM_EM_2021","7","margComps_SardineHCR"
223371,1632980,0.000548603,0.000726215,0.361386,NA,NA,12.3166,"1981","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
231247,5147170,0.00467044,0.00539833,0.374128,NA,NA,NA,"1982","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
228453,3017460,0.00418658,0.00437441,0.369608,NA,NA,NA,"1983","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
330651,2023570,0.0192262,0.0321196,0.534952,NA,NA,NA,"1984","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
384593,3024520,0.0095191,0.014456,0.622222,NA,NA,NA,"1985","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
354523,3206460,0.0166614,0.0209532,0.573573,NA,NA,NA,"1986","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
342076,3715820,0.0427463,0.0451793,0.553435,NA,NA,NA,"1987","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
331429,1686470,0.034526,0.036361,0.536209,NA,NA,NA,"1988","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
358706,1141970,0.0940911,0.111392,0.580341,NA,NA,NA,"1989","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
292688,4099510,0.165705,0.169589,0.473533,NA,NA,NA,"1990","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
209067,3444320,0.388269,0.371836,0.338243,NA,NA,NA,"1991","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
161508,10059400,0.680877,0.816081,0.261299,NA,NA,NA,"1992","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
197932,11806800,0.100328,0.159838,0.320229,NA,NA,NA,"1993","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
318219,5316820,0.211857,0.345918,0.514838,NA,NA,NA,"1994","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
462732,6661370,0.110302,0.156941,0.748642,NA,NA,NA,"1995","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
516653,13291900,0.111506,0.144402,0.835879,NA,NA,NA,"1996","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
540911,12772700,0.142011,0.174496,0.875125,NA,NA,NA,"1997","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
597705,3384260,0.240088,0.309756,0.96701,NA,NA,NA,"1998","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
690399,3372110,0.190399,0.25077,1.11698,NA,NA,NA,"1999","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
609181,7599580,0.232566,0.307147,0.985576,NA,NA,NA,"2000","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
481197,3020470,0.294876,0.397182,0.778516,NA,NA,13.084,"2001","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
418980,34217200,0.340494,0.473083,0.677856,NA,NA,NA,"2002","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
411099,17955200,0.290427,0.463785,0.665106,NA,NA,NA,"2003","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
576434,24273400,0.327149,0.247212,0.932597,NA,NA,NA,"2004","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
784809,10081600,0.328899,0.217479,1.26972,NA,NA,NA,"2005","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
887383,6045000,0.228231,0.20063,1.43567,NA,NA,NA,"2006","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
800099,3864960,0.287658,0.31008,1.29446,NA,NA,NA,"2007","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
642032,6712380,0.29476,0.329,1.03873,NA,NA,NA,"2008","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
466791,5531890,0.304648,0.379025,0.755207,NA,NA,NA,"2009","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
385394,450381,0.315124,0.474895,0.623518,NA,NA,NA,"2010","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
366737,111709,0.343537,0.569676,0.593334,NA,NA,NA,"2011","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
225102,155946,0.352511,0.983606,0.364186,NA,NA,NA,"2012","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
103232,309720,0.387452,1.15582,0.167016,NA,NA,NA,"2013","margCompsOMfixedSelexEM_EM_2022","7","margComps_SardineHCR"
